id,task,framework,fold,result,mode,version,params,tag,utc,duration,models,seed,info,acc,auc,logloss,mae,mse,r2,rmse
openml.org/t/59,iris,TPOT,0,0.084915,local,0.9.6,,stable,2019-09-16T05:06:58,64.0,199,375302358,,0.933333,,0.084915,,,,
openml.org/t/59,iris,TPOT,1,0.00387049,local,0.9.6,,stable,2019-09-16T05:08:01,62.8,158,375302359,,1.0,,0.00387049,,,,
openml.org/t/3913,kc2,TPOT,0,0.872294,local,0.9.6,,stable,2019-09-16T05:09:11,61.5,168,375302358,,0.792453,0.872294,,,,,
openml.org/t/3913,kc2,TPOT,1,0.884199,local,0.9.6,,stable,2019-09-16T05:10:13,62.4,110,375302359,,0.886792,0.884199,,,,,
openml.org/t/59,iris,H2OAutoML,0,0.0235113,local,3.24.0.1,,stable,2019-09-16T05:29:25,64.1,38,468982427,,1.0,,0.0235113,,,,
openml.org/t/59,iris,H2OAutoML,1,0.00999017,local,3.24.0.1,,stable,2019-09-16T05:30:34,63.5,41,468982428,,1.0,,0.00999017,,,,
openml.org/t/3913,kc2,H2OAutoML,0,0.857143,local,3.24.0.1,,stable,2019-09-16T05:31:45,66.0,45,468982427,,0.830189,0.857143,,,,,
openml.org/t/3913,kc2,H2OAutoML,1,0.890693,local,3.24.0.1,,stable,2019-09-16T05:32:56,65.0,43,468982428,,0.886792,0.890693,,,,,
openml.org/t/59,iris,autosklearn,0,,local,0.5.1,,stable,2019-09-16T05:42:58,57.8,,3863285556,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/59,iris,autosklearn,1,,local,0.5.1,,stable,2019-09-16T05:43:52,54.8,,3863285557,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/3913,kc2,autosklearn,0,,local,0.5.1,,stable,2019-09-16T05:44:48,55.6,,3863285556,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/3913,kc2,autosklearn,1,,local,0.5.1,,stable,2019-09-16T05:45:44,56.0,,3863285557,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/59,iris,hyperoptsklearn,0,2.30259,local,0.0.3,{'max_evals': 1000},stable,2019-09-16T05:58:19,60.0,74,2359217971,,0.933333,,2.30259,,,,
openml.org/t/59,iris,hyperoptsklearn,1,6.90776,local,0.0.3,{'max_evals': 1000},stable,2019-09-16T05:59:19,60.1,109,2359217972,,0.8,,6.90776,,,,
openml.org/t/3913,kc2,hyperoptsklearn,0,0.72619,local,0.0.3,{'max_evals': 1000},stable,2019-09-16T06:00:20,60.1,2,2359217971,,0.566038,0.72619,,,,,
openml.org/t/3913,kc2,hyperoptsklearn,1,0.715368,local,0.0.3,{'max_evals': 1000},stable,2019-09-16T06:01:20,60.4,17,2359217972,,0.867925,0.715368,,,,,
openml.org/t/59,iris,autosklearn,0,,local,0.5.1,,stable,2019-09-16T08:08:25,55.2,,3388348985,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/59,iris,autosklearn,1,,local,0.5.1,,stable,2019-09-16T08:09:21,56.3,,3388348986,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/3913,kc2,autosklearn,0,,local,0.5.1,,stable,2019-09-16T08:10:16,54.9,,3388348985,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/3913,kc2,autosklearn,1,,local,0.5.1,,stable,2019-09-16T08:11:11,55.6,,3388348986,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/59,iris,AutoWEKA,0,,local,2.6,,stable,2019-09-16T08:24:36,0.2,,1154017696,NoResultError: AutoWEKA failed producing any prediction.,,,,,,,
openml.org/t/59,iris,AutoWEKA,1,,local,2.6,,stable,2019-09-16T08:24:36,0.2,,1154017697,NoResultError: AutoWEKA failed producing any prediction.,,,,,,,
openml.org/t/3913,kc2,AutoWEKA,0,,local,2.6,,stable,2019-09-16T08:24:37,0.2,,1154017696,NoResultError: AutoWEKA failed producing any prediction.,,,,,,,
openml.org/t/3913,kc2,AutoWEKA,1,,local,2.6,,stable,2019-09-16T08:24:37,0.2,,1154017697,NoResultError: AutoWEKA failed producing any prediction.,,,,,,,
openml.org/t/59,iris,AutoWEKA,0,,local,2.6,,stable,2019-09-16T08:31:20,0.2,,4101689068,NoResultError: AutoWEKA failed producing any prediction.,,,,,,,
openml.org/t/59,iris,AutoWEKA,1,,local,2.6,,stable,2019-09-16T08:31:20,0.2,,4101689069,NoResultError: AutoWEKA failed producing any prediction.,,,,,,,
openml.org/t/3913,kc2,AutoWEKA,0,,local,2.6,,stable,2019-09-16T08:31:20,0.2,,4101689068,NoResultError: AutoWEKA failed producing any prediction.,,,,,,,
openml.org/t/3913,kc2,AutoWEKA,1,,local,2.6,,stable,2019-09-16T08:31:20,0.2,,4101689069,NoResultError: AutoWEKA failed producing any prediction.,,,,,,,
openml.org/t/59,iris,AutoWEKA,0,,local,2.6,,stable,2019-09-16T08:32:23,0.2,,1739244847,NoResultError: AutoWEKA failed producing any prediction.,,,,,,,
openml.org/t/59,iris,AutoWEKA,1,,local,2.6,,stable,2019-09-16T08:32:23,0.2,,1739244848,NoResultError: AutoWEKA failed producing any prediction.,,,,,,,
openml.org/t/3913,kc2,AutoWEKA,0,,local,2.6,,stable,2019-09-16T08:32:23,0.2,,1739244847,NoResultError: AutoWEKA failed producing any prediction.,,,,,,,
openml.org/t/3913,kc2,AutoWEKA,1,,local,2.6,,stable,2019-09-16T08:32:24,0.2,,1739244848,NoResultError: AutoWEKA failed producing any prediction.,,,,,,,
openml.org/t/59,iris,autosklearn,0,,local,0.5.1,,stable,2019-09-16T08:43:42,55.2,,1589223807,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/59,iris,autosklearn,1,,local,0.5.1,,stable,2019-09-16T08:44:37,55.3,,1589223808,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/3913,kc2,autosklearn,0,,local,0.5.1,,stable,2019-09-16T08:45:32,55.5,,1589223807,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/3913,kc2,autosklearn,1,,local,0.5.1,,stable,2019-09-16T08:46:28,55.3,,1589223808,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/59,iris,autosklearn,0,,local,0.5.1,,stable,2019-09-16T08:48:57,54.7,,2731080831,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/59,iris,autosklearn,1,,local,0.5.1,,stable,2019-09-16T08:49:53,56.2,,2731080832,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/3913,kc2,autosklearn,0,,local,0.5.1,,stable,2019-09-16T08:50:48,55.4,,2731080831,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/3913,kc2,autosklearn,1,,local,0.5.1,,stable,2019-09-16T08:51:44,55.8,,2731080832,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/59,iris,autosklearn,0,,local,0.5.1,,stable,2019-09-16T09:04:22,55.7,,4046116469,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/59,iris,autosklearn,1,,local,0.5.1,,stable,2019-09-16T09:05:17,54.7,,4046116470,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/3913,kc2,autosklearn,0,,local,0.5.1,,stable,2019-09-16T09:06:12,54.6,,4046116469,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/3913,kc2,autosklearn,1,,local,0.5.1,,stable,2019-09-16T09:07:07,55.7,,4046116470,AttributeError: 'NoneType' object has no attribute 'get_models_with_weights',,,,,,,
openml.org/t/59,iris,hyperoptsklearn,0,2.30259,local,0.0.3,{'max_evals': 1000},stable,2019-09-16T09:35:43,60.2,66,2047965619,,0.933333,,2.30259,,,,
openml.org/t/59,iris,hyperoptsklearn,1,23.0259,local,0.0.3,{'max_evals': 1000},stable,2019-09-16T09:36:44,60.6,70,2047965620,,0.333333,,23.0259,,,,
openml.org/t/3913,kc2,hyperoptsklearn,0,0.738095,local,0.0.3,{'max_evals': 1000},stable,2019-09-16T09:37:44,60.1,56,2047965619,,0.584906,0.738095,,,,,
openml.org/t/3913,kc2,hyperoptsklearn,1,0.703463,local,0.0.3,{'max_evals': 1000},stable,2019-09-16T09:38:45,60.4,4,2047965620,,0.849057,0.703463,,,,,
openml.org/t/2295,cholesterol,hyperoptsklearn,0,33.6922,local,0.0.3,{'max_evals': 1000},stable,2019-09-16T09:39:54,60.9,46,2047965619,,,,,33.6922,2030.7,-0.0482176,45.0633
openml.org/t/2295,cholesterol,hyperoptsklearn,1,46.4779,local,0.0.3,{'max_evals': 1000},stable,2019-09-16T09:40:56,61.5,5,2047965620,,,,,46.4779,3178.73,-0.102286,56.3802
openml.org/t/59,iris,H2OAutoML,0,0.0235113,local,3.24.0.1,,stable,2019-09-17T12:37:45,64.2,36,749517463,,1.0,,0.0235113,,,,
openml.org/t/59,iris,H2OAutoML,1,0.00999017,local,3.24.0.1,,stable,2019-09-17T12:38:55,64.2,43,749517464,,1.0,,0.00999017,,,,
openml.org/t/3913,kc2,H2OAutoML,0,0.857143,local,3.24.0.1,,stable,2019-09-17T12:40:05,64.4,35,749517463,,0.830189,0.857143,,,,,
openml.org/t/3913,kc2,H2OAutoML,1,0.884199,local,3.24.0.1,,stable,2019-09-17T12:41:15,64.5,33,749517464,,0.886792,0.884199,,,,,
openml.org/t/2295,cholesterol,H2OAutoML,0,34.1886,local,3.24.0.1,,stable,2019-09-17T12:42:24,63.9,31,749517463,,,,,34.1886,1851.84,0.0441049,43.0331
openml.org/t/2295,cholesterol,H2OAutoML,1,43.9108,local,3.24.0.1,,stable,2019-09-17T12:43:35,65.0,33,749517464,,,,,43.9108,3027.85,-0.0499627,55.0259
